"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
9.751526132E3,1.289553080E1,7.746009109E1,7.545134537E2,6.684914551E2,3.400000036E-1,3.050000000E1,1.247185280E2,1.097624397E1,5.007666588E0,1.500000000E1
9.752523655E3,1.289554557E1,7.746007539E1,7.537654688E2,6.677435303E2,1.700000018E-1,3.790000153E1,1.247190654E2,1.097224712E1,5.361850739E0,1.600000000E1
9.753527796E3,1.289554931E1,7.746007853E1,7.539942138E2,6.679722900E2,5.000000000E-1,3.809999847E1,1.247196163E2,1.091490936E1,5.250362873E0,1.800000000E1
9.754523177E3,1.289555352E1,7.746008121E1,7.534418291E2,6.674199219E2,5.600000024E-1,3.829999924E1,1.247209243E2,1.089447021E1,5.588995934E0,1.800000000E1
9.755529178E3,1.289556413E1,7.746008642E1,7.521482081E2,6.661263428E2,9.300000072E-1,3.940000153E1,1.247220905E2,1.120132923E1,5.873896599E0,1.800000000E1
9.756533182E3,1.289557356E1,7.746009113E1,7.516998066E2,6.656779785E2,8.500000238E-1,3.990000153E1,1.247222938E2,1.139168644E1,5.744948864E0,1.800000000E1
9.757533490E3,1.289557186E1,7.746009044E1,7.518897547E2,6.658679199E2,1.500000060E-1,4.059999847E1,1.247233420E2,1.145497322E1,5.721925735E0,1.800000000E1
9.758531218E3,1.289557960E1,7.746009596E1,7.520008083E2,6.659790039E2,7.200000286E-1,4.109999847E1,1.247256559E2,1.137261486E1,5.738622665E0,1.600000000E1
9.759523721E3,1.289559637E1,7.746010860E1,7.499658303E2,6.639440918E2,1.409999967E0,4.090000153E1,1.247278726E2,1.159800816E1,6.160056114E0,1.600000000E1
9.760522280E3,1.289561163E1,7.746012176E1,7.494274403E2,6.634057617E2,1.600000024E0,4.040000153E1,1.247308849E2,1.160877132E1,6.054090023E0,1.600000000E1
9.761524884E3,1.289563241E1,7.746013959E1,7.500526030E2,6.640310059E2,2.430000067E0,3.970000076E1,1.247338801E2,1.148760796E1,6.070991516E0,1.600000000E1
9.762521465E3,1.289565426E1,7.746015575E1,7.512641870E2,6.652426758E2,2.460000038E0,3.900000000E1,1.247353337E2,1.147236919E1,6.015107155E0,1.600000000E1
9.763520770E3,1.289566425E1,7.746016440E1,7.518532592E2,6.658317871E2,1.419999957E0,3.950000000E1,1.247359859E2,1.110711098E1,5.543819427E0,1.600000000E1
9.764520210E3,1.289567011E1,7.746016465E1,7.526318003E2,6.666103516E2,5.400000215E-1,3.850000000E1,1.247370192E2,1.124284935E1,5.903862000E0,1.800000000E1
9.765522883E3,1.289567931E1,7.746016599E1,7.526329844E2,6.666115723E2,5.600000024E-1,3.790000153E1,1.247377397E2,1.132101250E1,6.081060410E0,1.800000000E1
9.766523531E3,1.289568568E1,7.746016721E1,7.525739991E2,6.665526123E2,3.899999857E-1,3.779999924E1,1.247385468E2,1.139553452E1,6.233218670E0,1.900000000E1
9.767522455E3,1.289569227E1,7.746017033E1,7.527772201E2,6.667558594E2,5.400000215E-1,3.800000000E1,1.247387869E2,1.161139202E1,6.411070347E0,1.900000000E1
9.768527846E3,1.289569436E1,7.746016977E1,7.527872215E2,6.667658691E2,1.500000060E-1,3.770000076E1,1.247397409E2,1.155083179E1,6.399641991E0,1.900000000E1
9.769524231E3,1.289568784E1,7.746016405E1,7.530299229E2,6.670085449E2,0.000000000E0,0.000000000E0,1.247401101E2,1.219418335E1,7.042041302E0,1.900000000E1
9.770524782E3,1.289568452E1,7.746016405E1,7.538741744E2,6.678527832E2,0.000000000E0,0.000000000E0,1.247406911E2,1.210143948E1,6.907330513E0,1.900000000E1
9.771529391E3,1.289568017E1,7.746016702E1,7.545333717E2,6.685119629E2,0.000000000E0,0.000000000E0,1.247411216E2,1.190567207E1,6.608290672E0,1.900000000E1
9.772523117E3,1.289567639E1,7.746016616E1,7.547863164E2,6.687648926E2,0.000000000E0,0.000000000E0,1.247414060E2,1.161223507E1,6.116918087E0,2.000000000E1
9.773526315E3,1.289567392E1,7.746016548E1,7.547042949E2,6.686828613E2,0.000000000E0,0.000000000E0,1.247417429E2,1.139423180E1,5.744194508E0,2.100000000E1
9.774526184E3,1.289567271E1,7.746016263E1,7.553791042E2,6.693576660E2,0.000000000E0,0.000000000E0,1.247419872E2,1.144950581E1,5.665704250E0,2.100000000E1
9.775533022E3,1.289567413E1,7.746016435E1,7.560414522E2,6.700200195E2,0.000000000E0,0.000000000E0,1.247422172E2,1.144480896E1,5.648455620E0,2.100000000E1
9.776527912E3,1.289567591E1,7.746016543E1,7.563214745E2,6.703000488E2,0.000000000E0,0.000000000E0,1.247424469E2,1.163106251E1,5.725200653E0,2.000000000E1
9.777522544E3,1.289567396E1,7.746016473E1,7.559697976E2,6.699483643E2,0.000000000E0,0.000000000E0,1.247425725E2,1.183005905E1,5.635464668E0,2.000000000E1
9.778525670E3,1.289567306E1,7.746016403E1,7.561480238E2,6.701265869E2,0.000000000E0,0.000000000E0,1.247427633E2,1.182324123E1,5.332055569E0,1.900000000E1
9.779522036E3,1.289567301E1,7.746016227E1,7.564362319E2,6.704147949E2,0.000000000E0,0.000000000E0,1.247428568E2,1.192028618E1,5.322585106E0,1.800000000E1
9.780525052E3,1.289567379E1,7.746016259E1,7.566354475E2,6.706140137E2,0.000000000E0,0.000000000E0,1.247431820E2,1.154834175E1,5.316089630E0,1.800000000E1
9.781524487E3,1.289567171E1,7.746016048E1,7.563373600E2,6.703159180E2,0.000000000E0,0.000000000E0,1.247433303E2,1.164260101E1,5.544366360E0,1.800000000E1
9.782528813E3,1.289567075E1,7.746015953E1,7.564980083E2,6.704765625E2,0.000000000E0,0.000000000E0,1.247434189E2,1.152770138E1,5.468317986E0,1.900000000E1
9.783525712E3,1.289567028E1,7.746015887E1,7.566276488E2,6.706062012E2,0.000000000E0,0.000000000E0,1.247434462E2,1.161614799E1,5.650562286E0,1.900000000E1
9.784533684E3,1.289567004E1,7.746015882E1,7.566127571E2,6.705913086E2,0.000000000E0,0.000000000E0,1.247437702E2,1.160070705E1,5.638782024E0,1.900000000E1
9.785523259E3,1.289566745E1,7.746016019E1,7.562660879E2,6.702446289E2,0.000000000E0,0.000000000E0,1.247438488E2,1.128676319E1,5.267938137E0,1.800000000E1
9.786526430E3,1.289566682E1,7.746016052E1,7.562818375E2,6.702603760E2,0.000000000E0,0.000000000E0,1.247438820E2,1.146807289E1,5.376758099E0,1.900000000E1
9.787525581E3,1.289566655E1,7.746016065E1,7.562808620E2,6.702593994E2,0.000000000E0,0.000000000E0,1.247472377E2,1.131157780E1,5.285810947E0,1.900000000E1
9.788526886E3,1.289569569E1,7.746016870E1,7.566517181E2,6.706303711E2,2.390000105E0,3.000000000E1,1.247498056E2,1.116201973E1,5.142776012E0,1.800000000E1
9.789520689E3,1.289571792E1,7.746017512E1,7.569358096E2,6.709145508E2,1.929999948E0,3.329999924E1,1.247529789E2,1.115555382E1,5.051876068E0,1.800000000E1
9.790526367E3,1.289574313E1,7.746018884E1,7.583778488E2,6.723566895E2,2.670000076E0,3.100000000E1,1.247564953E2,1.114446640E1,5.076292992E0,1.900000000E1
9.791521221E3,1.289576987E1,7.746020616E1,7.574670990E2,6.714460449E2,2.710000038E0,3.179999924E1,1.247596848E2,1.110047531E1,5.039675713E0,2.000000000E1
9.792524170E3,1.289579340E1,7.746022299E1,7.584003560E2,6.723793945E2,2.660000086E0,3.270000076E1,1.247627604E2,1.111140823E1,5.282480717E0,1.900000000E1
9.793528256E3,1.289581410E1,7.746024181E1,7.575838687E2,6.715629883E2,2.890000105E0,3.450000000E1,1.247657796E2,1.113627434E1,5.219336510E0,1.900000000E1
9.794524964E3,1.289583162E1,7.746026309E1,7.579890739E2,6.719682617E2,2.730000019E0,3.509999847E1,1.247684940E2,1.114836502E1,5.054033279E0,1.900000000E1
9.795522632E3,1.289584886E1,7.746028082E1,7.584086842E2,6.723879395E2,2.549999952E0,3.579999924E1,1.247710957E2,1.112179565E1,5.284483433E0,1.900000000E1
9.796526680E3,1.289586700E1,7.746029598E1,7.590716990E2,6.730510254E2,2.490000010E0,3.650000000E1,1.247736729E2,1.114929295E1,4.978984833E0,1.800000000E1
9.797523001E3,1.289588551E1,7.746031029E1,7.600750442E2,6.740544434E2,2.559999943E0,3.650000000E1,1.247766848E2,1.110709190E1,5.161004066E0,1.900000000E1
9.798530802E3,1.289590841E1,7.746032513E1,7.602631864E2,6.742426758E2,2.980000019E0,3.620000076E1,1.247799744E2,1.112138081E1,5.021197796E0,1.800000000E1
9.799524963E3,1.289593381E1,7.746034069E1,7.608072758E2,6.747868652E2,3.039999962E0,3.579999924E1,1.247828921E2,1.107478333E1,5.259379387E0,1.800000000E1
9.800524510E3,1.289595609E1,7.746035491E1,7.615088482E2,6.754885254E2,2.759999990E0,3.600000000E1,1.247844248E2,1.110217381E1,4.819289684E0,1.800000000E1
9.801527361E3,1.289596786E1,7.746036227E1,7.604492315E2,6.744289551E2,1.490000010E0,3.659999847E1,1.247853042E2,1.112352562E1,4.814130783E0,2.000000000E1
9.802522301E3,1.289597499E1,7.746036578E1,7.609240568E2,6.749038086E2,7.799999714E-1,3.679999924E1,1.247856987E2,1.105928707E1,4.653070927E0,2.000000000E1
9.803526568E3,1.289597852E1,7.746036614E1,7.616635447E2,6.756433105E2,2.000000030E-1,3.700000000E1,1.247860652E2,1.091243649E1,4.305458069E0,2.000000000E1
9.804529749E3,1.289597539E1,7.746036720E1,7.607341139E2,6.747138672E2,0.000000000E0,0.000000000E0,1.247866226E2,1.094892120E1,4.369939327E0,2.000000000E1
9.805525362E3,1.289597139E1,7.746037030E1,7.602812493E2,6.742609863E2,0.000000000E0,0.000000000E0,1.247866951E2,1.086005688E1,4.173166752E0,2.000000000E1
9.806525673E3,1.289597098E1,7.746037082E1,7.607683115E2,6.747480469E2,0.000000000E0,0.000000000E0,1.247867782E2,1.084029007E1,4.131122112E0,2.000000000E1
9.807530007E3,1.289597088E1,7.746037158E1,7.606799330E2,6.746596680E2,0.000000000E0,0.000000000E0,1.247872030E2,1.057491684E1,3.731498003E0,1.900000000E1
9.808524892E3,1.289596793E1,7.746037407E1,7.605503063E2,6.745300293E2,0.000000000E0,0.000000000E0,1.247875824E2,1.010940647E1,3.452169657E0,2.100000000E1
9.809528977E3,1.289596511E1,7.746037604E1,7.598658695E2,6.738455811E2,0.000000000E0,0.000000000E0,1.247880601E2,9.935046196E0,3.142837524E0,2.100000000E1
9.810523708E3,1.289596767E1,7.746037958E1,7.600256496E2,6.740053711E2,4.099999964E-1,3.809999847E1,1.247885343E2,9.935046196E0,2.974601269E0,2.300000000E1
9.811533243E3,1.289597152E1,7.746038146E1,7.610412594E2,6.750209961E2,3.499999940E-1,3.820000076E1,1.247891480E2,9.935046196E0,3.042044401E0,2.300000000E1
9.812530419E3,1.289597688E1,7.746038011E1,7.613624049E2,6.753421631E2,0.000000000E0,0.000000000E0,1.247894546E2,9.935046196E0,2.962174177E0,2.300000000E1
9.813525023E3,1.289597866E1,7.746038227E1,7.610568560E2,6.750366211E2,0.000000000E0,0.000000000E0,1.247897494E2,9.935046196E0,3.076954603E0,2.300000000E1
9.814526717E3,1.289598069E1,7.746038402E1,7.607961058E2,6.747758789E2,3.600000143E-1,3.859999847E1,1.247907986E2,9.935046196E0,3.141710043E0,2.300000000E1
9.815523073E3,1.289598811E1,7.746039000E1,7.610809888E2,6.750607910E2,1.080000043E0,3.820000076E1,1.247925862E2,9.935046196E0,3.040561199E0,2.300000000E1
9.816524242E3,1.289600065E1,7.746040032E1,7.606036446E2,6.745834961E2,1.659999967E0,3.720000076E1,1.247945169E2,9.935046196E0,3.122539282E0,2.200000000E1
9.817527199E3,1.289601426E1,7.746041138E1,7.603848412E2,6.743647461E2,1.820000052E0,3.809999847E1,1.247964561E2,9.935046196E0,3.160651922E0,2.100000000E1
9.818524723E3,1.289602575E1,7.746042484E1,7.596929019E2,6.736728516E2,1.860000014E0,3.970000076E1,1.247978963E2,9.935046196E0,3.193200350E0,2.000000000E1
9.819521747E3,1.289603534E1,7.746043377E1,7.603308038E2,6.743107910E2,1.289999962E0,3.970000076E1,1.247988009E2,9.935046196E0,3.199333668E0,2.100000000E1
9.820526262E3,1.289604156E1,7.746043915E1,7.606139825E2,6.745939941E2,6.499999762E-1,3.959999847E1,1.247993039E2,9.935046196E0,3.259912729E0,2.000000000E1
9.821524389E3,1.289604506E1,7.746044209E1,7.605016641E2,6.744816895E2,4.300000072E-1,3.970000076E1,1.247997355E2,9.935046196E0,3.135680199E0,2.000000000E1
9.822523149E3,1.289604890E1,7.746044267E1,7.605814828E2,6.745615234E2,1.899999976E-1,3.970000076E1,1.248003417E2,9.935046196E0,3.063345909E0,2.000000000E1
9.823523800E3,1.289605363E1,7.746043989E1,7.604894227E2,6.744694824E2,0.000000000E0,0.000000000E0,1.248004154E2,9.935046196E0,3.095544338E0,2.100000000E1
9.824530379E3,1.289605300E1,7.746043968E1,7.602799525E2,6.742600098E2,0.000000000E0,0.000000000E0,1.248005035E2,9.935046196E0,3.028713465E0,2.100000000E1
9.825526545E3,1.289605376E1,7.746043945E1,7.605698665E2,6.745499268E2,0.000000000E0,0.000000000E0,1.248005815E2,9.935046196E0,2.863817692E0,2.200000000E1
9.826519841E3,1.289605445E1,7.746043958E1,7.605506987E2,6.745307617E2,0.000000000E0,0.000000000E0,1.248006383E2,9.935046196E0,2.784852743E0,2.200000000E1
9.827518719E3,1.289605496E1,7.746043955E1,7.605096810E2,6.744897461E2,0.000000000E0,0.000000000E0,1.248014422E2,9.935046196E0,2.639151335E0,2.200000000E1
9.828524980E3,1.289606067E1,7.746044410E1,7.601059721E2,6.740860596E2,5.099999905E-1,4.000000000E1,1.248024531E2,9.935046196E0,2.733053446E0,2.200000000E1
9.829526983E3,1.289606747E1,7.746045029E1,7.596463507E2,6.736264648E2,8.000000119E-1,3.709999847E1,1.248032568E2,9.935046196E0,2.788786888E0,2.000000000E1
9.830527745E3,1.289607286E1,7.746045523E1,7.599213540E2,6.739014893E2,4.900000095E-1,3.729999924E1,1.248038620E2,9.935046196E0,2.848692417E0,2.100000000E1
9.831524497E3,1.289607632E1,7.746045954E1,7.603260036E2,6.743061523E2,4.600000083E-1,4.159999847E1,1.248049169E2,9.935046196E0,2.857254744E0,2.100000000E1
9.832529210E3,1.289608285E1,7.746046660E1,7.597551773E2,6.737353516E2,9.499999881E-1,4.379999924E1,1.248065092E2,9.935046196E0,2.962066889E0,2.000000000E1
9.833526103E3,1.289609334E1,7.746047660E1,7.597583101E2,6.737385254E2,1.460000038E0,4.340000153E1,1.248079156E2,9.935046196E0,3.049137831E0,2.000000000E1
9.834526810E3,1.289610362E1,7.746048416E1,7.597951349E2,6.737753906E2,1.350000024E0,4.140000153E1,1.248089750E2,9.935046196E0,2.982336283E0,2.000000000E1
9.835527007E3,1.289611188E1,7.746048903E1,7.596576512E2,6.736379395E2,7.799999714E-1,4.070000076E1,1.248095222E2,9.935046196E0,2.915116549E0,1.900000000E1
9.836522810E3,1.289611636E1,7.746049112E1,7.595011393E2,6.734814453E2,3.600000143E-1,4.029999924E1,1.248098316E2,9.935046196E0,2.958701134E0,1.900000000E1
9.837522976E3,1.289611879E1,7.746049251E1,7.587108465E2,6.726911621E2,2.199999988E-1,4.040000153E1,1.248101192E2,9.935046196E0,3.065215349E0,1.900000000E1
9.838522260E3,1.289612049E1,7.746049451E1,7.587191407E2,6.726994629E2,0.000000000E0,0.000000000E0,1.248102004E2,9.935046196E0,3.010387659E0,2.100000000E1
9.839524746E3,1.289611984E1,7.746049485E1,7.589757351E2,6.729560547E2,0.000000000E0,0.000000000E0,1.248103526E2,9.935046196E0,2.898011923E0,2.000000000E1
9.840524327E3,1.289611858E1,7.746049540E1,7.591459062E2,6.731262207E2,0.000000000E0,0.000000000E0,1.248103833E2,9.935046196E0,2.964127541E0,2.000000000E1
9.841519115E3,1.289611882E1,7.746049554E1,7.589630439E2,6.729433594E2,0.000000000E0,0.000000000E0,1.248113247E2,9.935046196E0,2.873837948E0,2.000000000E1
9.842525493E3,1.289612495E1,7.746050153E1,7.588111644E2,6.727915039E2,9.399999976E-1,4.009999847E1,1.248129304E2,9.935046196E0,2.767761469E0,2.000000000E1
9.843527501E3,1.289613645E1,7.746051049E1,7.582768175E2,6.722572021E2,1.629999995E0,3.440000153E1,1.248149652E2,9.935046196E0,2.650973082E0,2.000000000E1
9.844522833E3,1.289615130E1,7.746052146E1,7.581267347E2,6.721071777E2,1.980000019E0,3.640000153E1,1.248162728E2,9.935046196E0,2.751061440E0,1.900000000E1
9.845523632E3,1.289616098E1,7.746052831E1,7.584827757E2,6.724632568E2,1.029999971E0,3.520000076E1,1.248171124E2,9.935046196E0,2.695983648E0,1.900000000E1
9.846527351E3,1.289616716E1,7.746053276E1,7.588390746E2,6.728195801E2,8.799999952E-1,3.500000000E1,1.248181699E2,9.935046196E0,2.672925711E0,1.800000000E1
9.847522184E3,1.289617490E1,7.746053843E1,7.584025208E2,6.723830566E2,1.009999990E0,3.479999924E1,1.248197448E2,9.935046196E0,2.922170877E0,1.900000000E1
9.848524746E3,1.289618579E1,7.746054772E1,7.584809692E2,6.724615479E2,1.529999971E0,3.490000153E1,1.248215306E2,9.935046196E0,2.904234886E0,1.900000000E1
9.849523058E3,1.289619904E1,7.746055703E1,7.589263517E2,6.729069824E2,1.600000024E0,3.490000153E1,1.248231158E2,9.935046196E0,2.902270317E0,1.900000000E1
9.850525256E3,1.289621069E1,7.746056546E1,7.592290402E2,6.732097168E2,1.500000000E0,3.520000076E1,1.248248873E2,1.002890778E1,3.055533886E0,1.900000000E1
9.851522037E3,1.289622366E1,7.746057495E1,7.589987646E2,6.729794922E2,1.740000010E0,3.500000000E1,1.248268803E2,9.935046196E0,2.968823433E0,1.900000000E1
9.852522749E3,1.289623867E1,7.746058500E1,7.585245844E2,6.725053711E2,1.980000019E0,3.470000076E1,1.248289635E2,9.935046196E0,2.994084597E0,2.000000000E1
9.853528692E3,1.289625290E1,7.746059750E1,7.583575364E2,6.723383789E2,2.130000114E0,3.570000076E1,1.248311664E2,9.957861900E0,3.031570911E0,2.000000000E1
9.854527549E3,1.289626783E1,7.746061086E1,7.589045970E2,6.728854980E2,2.150000095E0,3.629999924E1,1.248333594E2,1.001148987E1,3.046989679E0,1.900000000E1
9.855525672E3,1.289628373E1,7.746062283E1,7.590272152E2,6.730081787E2,2.069999933E0,3.470000076E1,1.248355566E2,1.024646950E1,3.181139946E0,1.900000000E1
9.856523942E3,1.289629860E1,7.746063618E1,7.588219567E2,6.728029785E2,2.170000076E0,3.550000000E1,1.248378360E2,1.016189384E1,3.111039877E0,1.900000000E1
9.857526006E3,1.289631455E1,7.746064939E1,7.583607124E2,6.723417969E2,2.329999924E0,3.500000000E1,1.248408754E2,1.028567696E1,3.181801319E0,2.000000000E1
9.858520332E3,1.289633642E1,7.746066621E1,7.583447573E2,6.723259277E2,2.990000010E0,3.509999847E1,1.248438604E2,1.044207478E1,3.271877289E0,2.000000000E1
9.859525054E3,1.289635820E1,7.746068231E1,7.580999207E2,6.720811768E2,2.849999905E0,3.490000153E1,1.248453415E2,1.037785816E1,3.225093126E0,1.900000000E1
9.860526902E3,1.289636972E1,7.746068917E1,7.581173313E2,6.720986328E2,1.440000057E0,3.440000153E1,1.248456676E2,1.055366039E1,3.315744400E0,1.800000000E1
9.861522946E3,1.289637234E1,7.746069052E1,7.581134147E2,6.720947266E2,3.300000131E-1,3.420000076E1,1.248459502E2,1.029158878E1,3.171558380E0,1.900000000E1
9.862521235E3,1.289637215E1,7.746068792E1,7.580875364E2,6.720688477E2,0.000000000E0,0.000000000E0,1.248464080E2,1.035321426E1,3.191551208E0,2.000000000E1
9.863529795E3,1.289637197E1,7.746068370E1,7.581897096E2,6.721710205E2,0.000000000E0,0.000000000E0,1.248465773E2,1.043705845E1,3.246888876E0,1.900000000E1
9.864524433E3,1.289637320E1,7.746068278E1,7.579200513E2,6.719013672E2,3.100000024E-1,3.300000000E1,1.248473003E2,1.048265839E1,3.285912752E0,1.900000000E1
9.865528259E3,1.289637930E1,7.746068509E1,7.578266434E2,6.718079834E2,1.009999990E0,3.229999924E1,1.248490040E2,1.034946728E1,3.202370405E0,1.900000000E1
9.866524416E3,1.289639296E1,7.746069221E1,7.585424097E2,6.725238037E2,1.840000033E0,3.170000076E1,1.248510747E2,1.026858139E1,3.161078453E0,2.000000000E1
9.867525792E3,1.289640927E1,7.746070143E1,7.591181511E2,6.730996094E2,2.099999905E0,3.079999924E1,1.248529880E2,1.037076569E1,3.207348824E0,2.100000000E1
9.868523805E3,1.289642418E1,7.746071024E1,7.592478530E2,6.732293701E2,1.809999943E0,3.050000000E1,1.248549623E2,1.063730526E1,3.328144550E0,2.000000000E1
9.869521985E3,1.289643857E1,7.746072091E1,7.590064634E2,6.729880371E2,1.950000048E0,3.029999924E1,1.248571195E2,1.084220314E1,3.429753780E0,1.900000000E1
9.870524715E3,1.289645412E1,7.746073281E1,7.590150693E2,6.729967041E2,2.150000095E0,3.100000000E1,1.248589897E2,1.103235054E1,3.518284321E0,1.800000000E1
9.871519242E3,1.289646613E1,7.746074489E1,7.585905838E2,6.725722656E2,1.830000043E0,3.250000000E1,1.248603254E2,1.085896587E1,3.373279572E0,1.800000000E1
9.872530114E3,1.289647590E1,7.746075206E1,7.588168637E2,6.727985840E2,1.460000038E0,3.220000076E1,1.248617096E2,1.111089134E1,3.515713215E0,1.600000000E1
9.873527231E3,1.289648670E1,7.746075841E1,7.584141112E2,6.723958740E2,1.590000033E0,3.359999847E1,1.248631183E2,1.117056370E1,3.683562279E0,1.600000000E1
9.874528032E3,1.289649640E1,7.746076677E1,7.576858016E2,6.716676025E2,1.679999948E0,3.670000076E1,1.248644692E2,1.116198158E1,3.752561092E0,1.700000000E1
9.875525446E3,1.289650593E1,7.746077450E1,7.578306617E2,6.718125000E2,1.460000038E0,3.800000000E1,1.248658658E2,1.103540230E1,3.716363192E0,1.700000000E1
9.876523602E3,1.289651630E1,7.746078177E1,7.582127009E2,6.721945801E2,1.519999981E0,3.879999924E1,1.248674933E2,1.113480091E1,3.615282297E0,1.800000000E1
9.877522797E3,1.289652917E1,7.746078892E1,7.587202185E2,6.727021484E2,1.519999981E0,3.890000153E1,1.248692686E2,1.104621601E1,3.664376736E0,2.000000000E1
9.878525963E3,1.289654177E1,7.746079898E1,7.579801787E2,6.719621582E2,1.490000010E0,3.970000076E1,1.248707463E2,1.090533066E1,3.757150650E0,2.100000000E1
9.879522242E3,1.289655248E1,7.746080705E1,7.581341894E2,6.721162109E2,1.279999971E0,3.929999924E1,1.248721650E2,1.052188969E1,3.500643015E0,2.000000000E1
9.880525615E3,1.289656209E1,7.746081566E1,7.578305628E2,6.718126221E2,1.289999962E0,3.879999924E1,1.248736916E2,9.935046196E0,3.161182880E0,2.100000000E1
9.881522401E3,1.289657407E1,7.746082254E1,7.580059306E2,6.719880371E2,1.419999957E0,3.750000000E1,1.248752969E2,9.935046196E0,3.143724680E0,2.000000000E1
9.882526910E3,1.289658692E1,7.746082929E1,7.580180869E2,6.720002441E2,1.549999952E0,3.640000153E1,1.248769436E2,9.935046196E0,3.039437532E0,1.800000000E1
9.883520034E3,1.289659938E1,7.746083750E1,7.579788532E2,6.719610596E2,1.519999981E0,3.590000153E1,1.248780237E2,9.935046196E0,3.062179565E0,1.900000000E1
9.884524583E3,1.289660810E1,7.746084189E1,7.578461283E2,6.718283691E2,9.900000095E-1,3.579999924E1,1.248785245E2,9.935046196E0,3.075731516E0,1.900000000E1
9.885519356E3,1.289661250E1,7.746084288E1,7.581883960E2,6.721706543E2,5.000000000E-1,3.579999924E1,1.248787321E2,9.935046196E0,3.054364204E0,2.000000000E1
